2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
3
3
2
2
2
2
2
2
2
2
2
3
3
3
2
2
2
4
2
2
4
3
3
2
2
2
2
2
2
4
4
4
2
2
2
2
2
4
4
4
4
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
2
3
2
2
2
2
2
3
3
2
3
3
3
4
4
3
3
3
3
4
3
3
4
3
3
3
3
3
4
4
3
3
3
4
4
4
2
2
2
2
4
2
2
4
4
2
2
2
6
2
6
2
2
2
2
4
4
4
4
4
4
4
6
4
6
2
4
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
3
3
3
3
2
2
2
2
2
4
3
3
2
2
2
3
2
2
2
2
2
3
3
3
3
2
2
2
2
2
3
3
3
2
2
2
2
2
2
2
2
2
2
3
3
2
2
2
2
4
2
3
3
3
3
2
2
2
2
2
2
2
2
3
3
2
2
2
2
2
2
2
4
4
4
5
2
5
5
4
4
6
5
6
4
6
6
6
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
7
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
4
3
3
4
4
3
3
3
3
3
3
2
2
2
2
4
4
4
3
3
3
3
2
2
3
2
4
3
3
3
2
2
2
2
2
2
2
2
4
3
3
2
3
3
3
3
3
3
2
2
4
3
3
2
4
3
2
3
3
3
2
2
2
2
4
4
3
5
4
4
